,loss,step,model,assignment,alpha,iteration
30870,5283.97265625,1400,BiAA,hard,0.25,13
30871,5283.97265625,1420,BiAA,hard,0.25,13
30872,5283.97265625,1440,BiAA,hard,0.25,13
30873,5283.97265625,1460,BiAA,hard,0.25,13
30874,5283.97265625,1480,BiAA,hard,0.25,13
30875,5283.97216796875,1500,BiAA,hard,0.25,13
30876,5283.97265625,1520,BiAA,hard,0.25,13
30877,5283.97265625,1540,BiAA,hard,0.25,13
30878,5283.97265625,1560,BiAA,hard,0.25,13
30879,5283.97265625,1580,BiAA,hard,0.25,13
30880,5283.97265625,1600,BiAA,hard,0.25,13
30881,5283.97265625,1620,BiAA,hard,0.25,13
30882,5283.97216796875,1640,BiAA,hard,0.25,13
30883,5283.97265625,1660,BiAA,hard,0.25,13
30884,5283.97265625,1680,BiAA,hard,0.25,13
30885,5283.97265625,1700,BiAA,hard,0.25,13
30886,5283.97265625,1720,BiAA,hard,0.25,13
30887,5283.97265625,1740,BiAA,hard,0.25,13
30888,5283.97265625,1760,BiAA,hard,0.25,13
30889,5283.97265625,1780,BiAA,hard,0.25,13
30890,5283.97265625,1800,BiAA,hard,0.25,13
30891,5283.97265625,1820,BiAA,hard,0.25,13
30892,5283.97216796875,1840,BiAA,hard,0.25,13
30893,5283.97265625,1860,BiAA,hard,0.25,13
30894,5283.97265625,1880,BiAA,hard,0.25,13
30895,5283.97265625,1900,BiAA,hard,0.25,13
30896,5283.97265625,1920,BiAA,hard,0.25,13
30897,5283.97265625,1940,BiAA,hard,0.25,13
30898,5283.97265625,1960,BiAA,hard,0.25,13
30899,5283.97265625,1980,BiAA,hard,0.25,13
30900,5283.97265625,0,SBM,hard,0.25,13
30901,5282.9482421875,20,SBM,hard,0.25,13
30902,5281.0634765625,40,SBM,hard,0.25,13
30903,5280.9384765625,60,SBM,hard,0.25,13
30904,5280.9169921875,80,SBM,hard,0.25,13
30905,5280.91552734375,100,SBM,hard,0.25,13
30906,5280.9150390625,120,SBM,hard,0.25,13
30907,5280.9150390625,140,SBM,hard,0.25,13
30908,5280.9150390625,160,SBM,hard,0.25,13
30909,5280.9150390625,180,SBM,hard,0.25,13
30910,5280.9150390625,200,SBM,hard,0.25,13
30911,5280.9150390625,220,SBM,hard,0.25,13
30912,5280.9150390625,240,SBM,hard,0.25,13
30913,5280.9150390625,260,SBM,hard,0.25,13
30914,5280.9150390625,280,SBM,hard,0.25,13
30915,5280.9150390625,300,SBM,hard,0.25,13
30916,5280.9150390625,320,SBM,hard,0.25,13
30917,5280.9150390625,340,SBM,hard,0.25,13
30918,5280.9150390625,360,SBM,hard,0.25,13
30919,5280.9150390625,380,SBM,hard,0.25,13
30920,5280.9150390625,400,SBM,hard,0.25,13
30921,5280.9150390625,420,SBM,hard,0.25,13
30922,5280.9150390625,440,SBM,hard,0.25,13
30923,5280.9150390625,460,SBM,hard,0.25,13
30924,5280.9150390625,480,SBM,hard,0.25,13
30925,5280.9150390625,500,SBM,hard,0.25,13
30926,5280.9150390625,520,SBM,hard,0.25,13
30927,5280.9150390625,540,SBM,hard,0.25,13
30928,5280.9150390625,560,SBM,hard,0.25,13
30929,5280.9150390625,580,SBM,hard,0.25,13
30930,5280.9150390625,600,SBM,hard,0.25,13
30931,5280.9150390625,620,SBM,hard,0.25,13
30932,5280.9150390625,640,SBM,hard,0.25,13
30933,5280.9150390625,660,SBM,hard,0.25,13
30934,5280.9150390625,680,SBM,hard,0.25,13
30935,5280.9150390625,700,SBM,hard,0.25,13
30936,5280.9150390625,720,SBM,hard,0.25,13
30937,5280.9150390625,740,SBM,hard,0.25,13
30938,5280.9150390625,760,SBM,hard,0.25,13
30939,5280.9150390625,780,SBM,hard,0.25,13
30940,5280.9150390625,800,SBM,hard,0.25,13
30941,5280.9150390625,820,SBM,hard,0.25,13
30942,5280.9150390625,840,SBM,hard,0.25,13
30943,5280.9150390625,860,SBM,hard,0.25,13
30944,5280.9150390625,880,SBM,hard,0.25,13
30945,5280.9150390625,900,SBM,hard,0.25,13
30946,5280.9150390625,920,SBM,hard,0.25,13
30947,5280.9150390625,940,SBM,hard,0.25,13
30948,5280.9150390625,960,SBM,hard,0.25,13
30949,5280.9150390625,980,SBM,hard,0.25,13
30950,5280.9150390625,1000,SBM,hard,0.25,13
30951,5280.9150390625,1020,SBM,hard,0.25,13
30952,5280.9150390625,1040,SBM,hard,0.25,13
30953,5280.9150390625,1060,SBM,hard,0.25,13
30954,5280.9150390625,1080,SBM,hard,0.25,13
30955,5280.9150390625,1100,SBM,hard,0.25,13
30956,5280.9150390625,1120,SBM,hard,0.25,13
30957,5280.9150390625,1140,SBM,hard,0.25,13
30958,5280.9150390625,1160,SBM,hard,0.25,13
30959,5280.9150390625,1180,SBM,hard,0.25,13
30960,5280.9150390625,1200,SBM,hard,0.25,13
30961,5280.9150390625,1220,SBM,hard,0.25,13
30962,5280.9150390625,1240,SBM,hard,0.25,13
30963,5280.9150390625,1260,SBM,hard,0.25,13
30964,5280.9150390625,1280,SBM,hard,0.25,13
30965,5280.9150390625,1300,SBM,hard,0.25,13
30966,5280.9150390625,1320,SBM,hard,0.25,13
30967,5280.9150390625,1340,SBM,hard,0.25,13
30968,5280.9150390625,1360,SBM,hard,0.25,13
30969,5280.9150390625,1380,SBM,hard,0.25,13
30970,5280.9150390625,1400,SBM,hard,0.25,13
30971,5280.9150390625,1420,SBM,hard,0.25,13
30972,5280.9150390625,1440,SBM,hard,0.25,13
30973,5280.9150390625,1460,SBM,hard,0.25,13
30974,5280.9150390625,1480,SBM,hard,0.25,13
30975,5280.9150390625,1500,SBM,hard,0.25,13
30976,5280.9150390625,1520,SBM,hard,0.25,13
30977,5280.9150390625,1540,SBM,hard,0.25,13
30978,5280.9150390625,1560,SBM,hard,0.25,13
30979,5280.9150390625,1580,SBM,hard,0.25,13
30980,5280.9150390625,1600,SBM,hard,0.25,13
30981,5280.9150390625,1620,SBM,hard,0.25,13
30982,5280.9150390625,1640,SBM,hard,0.25,13
30983,5280.9150390625,1660,SBM,hard,0.25,13
30984,5280.9150390625,1680,SBM,hard,0.25,13
30985,5280.9150390625,1700,SBM,hard,0.25,13
30986,5280.9150390625,1720,SBM,hard,0.25,13
30987,5280.9150390625,1740,SBM,hard,0.25,13
30988,5280.9150390625,1760,SBM,hard,0.25,13
30989,5280.9150390625,1780,SBM,hard,0.25,13
30990,5280.9150390625,1800,SBM,hard,0.25,13
30991,5280.9150390625,1820,SBM,hard,0.25,13
30992,5280.9150390625,1840,SBM,hard,0.25,13
30993,5280.9150390625,1860,SBM,hard,0.25,13
30994,5280.9150390625,1880,SBM,hard,0.25,13
30995,5280.9150390625,1900,SBM,hard,0.25,13
30996,5280.9150390625,1920,SBM,hard,0.25,13
30997,5280.9150390625,1940,SBM,hard,0.25,13
30998,5280.9150390625,1960,SBM,hard,0.25,13
30999,5280.9150390625,1980,SBM,hard,0.25,13
31000,6941.53955078125,0,DBiAA,hard,0.25,13
31001,6479.021484375,20,DBiAA,hard,0.25,13
31002,6183.0927734375,40,DBiAA,hard,0.25,13
31003,5980.2451171875,60,DBiAA,hard,0.25,13
31004,5849.58642578125,80,DBiAA,hard,0.25,13
31005,5763.9111328125,100,DBiAA,hard,0.25,13
31006,5704.951171875,120,DBiAA,hard,0.25,13
31007,5663.5126953125,140,DBiAA,hard,0.25,13
31008,5602.81494140625,160,DBiAA,hard,0.25,13
31009,5515.90673828125,180,DBiAA,hard,0.25,13
31010,5425.05419921875,200,DBiAA,hard,0.25,13
31011,5337.005859375,220,DBiAA,hard,0.25,13
31012,5282.6767578125,240,DBiAA,hard,0.25,13
31013,5254.0244140625,260,DBiAA,hard,0.25,13
31014,5229.486328125,280,DBiAA,hard,0.25,13
31015,5211.771484375,300,DBiAA,hard,0.25,13
31016,5201.67919921875,320,DBiAA,hard,0.25,13
31017,5194.2998046875,340,DBiAA,hard,0.25,13
31018,5190.0673828125,360,DBiAA,hard,0.25,13
31019,5187.1865234375,380,DBiAA,hard,0.25,13
31020,5185.01611328125,400,DBiAA,hard,0.25,13
31021,5183.267578125,420,DBiAA,hard,0.25,13
31022,5181.8037109375,440,DBiAA,hard,0.25,13
31023,5180.5498046875,460,DBiAA,hard,0.25,13
31024,5179.45703125,480,DBiAA,hard,0.25,13
31025,5178.49462890625,500,DBiAA,hard,0.25,13
31026,5177.6416015625,520,DBiAA,hard,0.25,13
31027,5176.8818359375,540,DBiAA,hard,0.25,13
31028,5176.2041015625,560,DBiAA,hard,0.25,13
31029,5175.595703125,580,DBiAA,hard,0.25,13
31030,5175.0498046875,600,DBiAA,hard,0.25,13
31031,5174.55712890625,620,DBiAA,hard,0.25,13
31032,5174.11279296875,640,DBiAA,hard,0.25,13
31033,5173.71044921875,660,DBiAA,hard,0.25,13
31034,5173.3447265625,680,DBiAA,hard,0.25,13
31035,5173.01220703125,700,DBiAA,hard,0.25,13
31036,5172.70849609375,720,DBiAA,hard,0.25,13
31037,5172.4306640625,740,DBiAA,hard,0.25,13
31038,5172.17578125,760,DBiAA,hard,0.25,13
31039,5171.9423828125,780,DBiAA,hard,0.25,13
31040,5171.7275390625,800,DBiAA,hard,0.25,13
31041,5171.5302734375,820,DBiAA,hard,0.25,13
31042,5171.34765625,840,DBiAA,hard,0.25,13
31043,5171.1796875,860,DBiAA,hard,0.25,13
31044,5171.025390625,880,DBiAA,hard,0.25,13
31045,5170.88134765625,900,DBiAA,hard,0.25,13
31046,5170.7490234375,920,DBiAA,hard,0.25,13
31047,5170.6259765625,940,DBiAA,hard,0.25,13
31048,5170.51171875,960,DBiAA,hard,0.25,13
31049,5170.40625,980,DBiAA,hard,0.25,13
31050,5170.30712890625,1000,DBiAA,hard,0.25,13
31051,5170.21533203125,1020,DBiAA,hard,0.25,13
31052,5170.12939453125,1040,DBiAA,hard,0.25,13
31053,5170.04931640625,1060,DBiAA,hard,0.25,13
31054,5169.974609375,1080,DBiAA,hard,0.25,13
31055,5169.90380859375,1100,DBiAA,hard,0.25,13
31056,5169.837890625,1120,DBiAA,hard,0.25,13
31057,5169.775390625,1140,DBiAA,hard,0.25,13
31058,5169.716796875,1160,DBiAA,hard,0.25,13
31059,5169.66162109375,1180,DBiAA,hard,0.25,13
31060,5169.60986328125,1200,DBiAA,hard,0.25,13
31061,5169.560546875,1220,DBiAA,hard,0.25,13
31062,5169.513671875,1240,DBiAA,hard,0.25,13
31063,5169.4697265625,1260,DBiAA,hard,0.25,13
31064,5169.427734375,1280,DBiAA,hard,0.25,13
31065,5169.38818359375,1300,DBiAA,hard,0.25,13
31066,5169.349609375,1320,DBiAA,hard,0.25,13
31067,5169.31396484375,1340,DBiAA,hard,0.25,13
31068,5169.279296875,1360,DBiAA,hard,0.25,13
31069,5169.24658203125,1380,DBiAA,hard,0.25,13
31070,5169.21533203125,1400,DBiAA,hard,0.25,13
31071,5169.185546875,1420,DBiAA,hard,0.25,13
31072,5169.15625,1440,DBiAA,hard,0.25,13
31073,5169.12841796875,1460,DBiAA,hard,0.25,13
31074,5169.1015625,1480,DBiAA,hard,0.25,13
31075,5169.076171875,1500,DBiAA,hard,0.25,13
31076,5169.05126953125,1520,DBiAA,hard,0.25,13
31077,5169.02734375,1540,DBiAA,hard,0.25,13
31078,5169.00439453125,1560,DBiAA,hard,0.25,13
31079,5168.982421875,1580,DBiAA,hard,0.25,13
31080,5168.96044921875,1600,DBiAA,hard,0.25,13
31081,5168.939453125,1620,DBiAA,hard,0.25,13
31082,5168.9189453125,1640,DBiAA,hard,0.25,13
31083,5168.8994140625,1660,DBiAA,hard,0.25,13
31084,5168.8798828125,1680,DBiAA,hard,0.25,13
31085,5168.861328125,1700,DBiAA,hard,0.25,13
31086,5168.8427734375,1720,DBiAA,hard,0.25,13
31087,5168.8251953125,1740,DBiAA,hard,0.25,13
31088,5168.8076171875,1760,DBiAA,hard,0.25,13
31089,5168.791015625,1780,DBiAA,hard,0.25,13
31090,5168.7744140625,1800,DBiAA,hard,0.25,13
31091,5168.7587890625,1820,DBiAA,hard,0.25,13
31092,5168.74267578125,1840,DBiAA,hard,0.25,13
31093,5168.7275390625,1860,DBiAA,hard,0.25,13
31094,5168.71240234375,1880,DBiAA,hard,0.25,13
31095,5168.6982421875,1900,DBiAA,hard,0.25,13
31096,5168.68359375,1920,DBiAA,hard,0.25,13
31097,5168.669921875,1940,DBiAA,hard,0.25,13
31098,5168.65625,1960,DBiAA,hard,0.25,13
31099,5168.6435546875,1980,DBiAA,hard,0.25,13
31100,5184.29345703125,0,DSBM,hard,0.25,13
31101,5169.8662109375,20,DSBM,hard,0.25,13
31102,5168.6474609375,40,DSBM,hard,0.25,13
31103,5168.34130859375,60,DSBM,hard,0.25,13
31104,5168.2451171875,80,DSBM,hard,0.25,13
31105,5168.201171875,100,DSBM,hard,0.25,13
31106,5168.17529296875,120,DSBM,hard,0.25,13
31107,5168.15771484375,140,DSBM,hard,0.25,13
31108,5168.14453125,160,DSBM,hard,0.25,13
31109,5168.1337890625,180,DSBM,hard,0.25,13
31110,5168.1240234375,200,DSBM,hard,0.25,13
31111,5168.11572265625,220,DSBM,hard,0.25,13
31112,5168.10791015625,240,DSBM,hard,0.25,13
31113,5168.1005859375,260,DSBM,hard,0.25,13
31114,5168.09326171875,280,DSBM,hard,0.25,13
31115,5168.08642578125,300,DSBM,hard,0.25,13
31116,5168.080078125,320,DSBM,hard,0.25,13
31117,5168.0732421875,340,DSBM,hard,0.25,13
31118,5168.06689453125,360,DSBM,hard,0.25,13
31119,5168.060546875,380,DSBM,hard,0.25,13
31120,5168.0546875,400,DSBM,hard,0.25,13
31121,5168.048828125,420,DSBM,hard,0.25,13
31122,5168.04296875,440,DSBM,hard,0.25,13
31123,5168.03759765625,460,DSBM,hard,0.25,13
31124,5168.0322265625,480,DSBM,hard,0.25,13
31125,5168.0263671875,500,DSBM,hard,0.25,13
31126,5168.021484375,520,DSBM,hard,0.25,13
31127,5168.0166015625,540,DSBM,hard,0.25,13
31128,5168.01171875,560,DSBM,hard,0.25,13
31129,5168.0078125,580,DSBM,hard,0.25,13
31130,5168.0029296875,600,DSBM,hard,0.25,13
31131,5167.99853515625,620,DSBM,hard,0.25,13
31132,5167.99462890625,640,DSBM,hard,0.25,13
31133,5167.990234375,660,DSBM,hard,0.25,13
31134,5167.986328125,680,DSBM,hard,0.25,13
31135,5167.982421875,700,DSBM,hard,0.25,13
31136,5167.97900390625,720,DSBM,hard,0.25,13
31137,5167.9755859375,740,DSBM,hard,0.25,13
31138,5167.9716796875,760,DSBM,hard,0.25,13
31139,5167.96875,780,DSBM,hard,0.25,13
31140,5167.96533203125,800,DSBM,hard,0.25,13
31141,5167.9619140625,820,DSBM,hard,0.25,13
31142,5167.958984375,840,DSBM,hard,0.25,13
31143,5167.9560546875,860,DSBM,hard,0.25,13
31144,5167.953125,880,DSBM,hard,0.25,13
31145,5167.951171875,900,DSBM,hard,0.25,13
31146,5167.9482421875,920,DSBM,hard,0.25,13
31147,5167.9453125,940,DSBM,hard,0.25,13
31148,5167.943359375,960,DSBM,hard,0.25,13
31149,5167.9404296875,980,DSBM,hard,0.25,13
31150,5167.9384765625,1000,DSBM,hard,0.25,13
31151,5167.93603515625,1020,DSBM,hard,0.25,13
31152,5167.93359375,1040,DSBM,hard,0.25,13
31153,5167.931640625,1060,DSBM,hard,0.25,13
31154,5167.9296875,1080,DSBM,hard,0.25,13
31155,5167.927734375,1100,DSBM,hard,0.25,13
31156,5167.92578125,1120,DSBM,hard,0.25,13
31157,5167.92333984375,1140,DSBM,hard,0.25,13
31158,5167.921875,1160,DSBM,hard,0.25,13
31159,5167.919921875,1180,DSBM,hard,0.25,13
31160,5167.91796875,1200,DSBM,hard,0.25,13
31161,5167.91650390625,1220,DSBM,hard,0.25,13
31162,5167.9150390625,1240,DSBM,hard,0.25,13
31163,5167.91357421875,1260,DSBM,hard,0.25,13
31164,5167.912109375,1280,DSBM,hard,0.25,13
31165,5167.91015625,1300,DSBM,hard,0.25,13
31166,5167.9091796875,1320,DSBM,hard,0.25,13
31167,5167.9072265625,1340,DSBM,hard,0.25,13
31168,5167.90625,1360,DSBM,hard,0.25,13
31169,5167.9052734375,1380,DSBM,hard,0.25,13
31170,5167.90380859375,1400,DSBM,hard,0.25,13
31171,5167.90234375,1420,DSBM,hard,0.25,13
31172,5167.9013671875,1440,DSBM,hard,0.25,13
31173,5167.89990234375,1460,DSBM,hard,0.25,13
31174,5167.89892578125,1480,DSBM,hard,0.25,13
31175,5167.8974609375,1500,DSBM,hard,0.25,13
31176,5167.896484375,1520,DSBM,hard,0.25,13
31177,5167.8955078125,1540,DSBM,hard,0.25,13
31178,5167.89453125,1560,DSBM,hard,0.25,13
31179,5167.8935546875,1580,DSBM,hard,0.25,13
31180,5167.892578125,1600,DSBM,hard,0.25,13
31181,5167.8916015625,1620,DSBM,hard,0.25,13
31182,5167.890625,1640,DSBM,hard,0.25,13
31183,5167.8896484375,1660,DSBM,hard,0.25,13
31184,5167.888671875,1680,DSBM,hard,0.25,13
31185,5167.8876953125,1700,DSBM,hard,0.25,13
31186,5167.88720703125,1720,DSBM,hard,0.25,13
31187,5167.88623046875,1740,DSBM,hard,0.25,13
31188,5167.88525390625,1760,DSBM,hard,0.25,13
31189,5167.884765625,1780,DSBM,hard,0.25,13
31190,5167.8837890625,1800,DSBM,hard,0.25,13
31191,5167.88330078125,1820,DSBM,hard,0.25,13
31192,5167.8828125,1840,DSBM,hard,0.25,13
31193,5167.8818359375,1860,DSBM,hard,0.25,13
31194,5167.880859375,1880,DSBM,hard,0.25,13
31195,5167.88037109375,1900,DSBM,hard,0.25,13
31196,5167.8798828125,1920,DSBM,hard,0.25,13
31197,5167.87939453125,1940,DSBM,hard,0.25,13
31198,5167.87841796875,1960,DSBM,hard,0.25,13
31199,5167.8779296875,1980,DSBM,hard,0.25,13
31200,6201.9326171875,0,BiAA,soft,0.25,14
31201,6162.3994140625,20,BiAA,soft,0.25,14
31202,6079.0009765625,40,BiAA,soft,0.25,14
31203,5952.810546875,60,BiAA,soft,0.25,14
31204,5818.35546875,80,BiAA,soft,0.25,14
31205,5701.171875,100,BiAA,soft,0.25,14
31206,5583.60205078125,120,BiAA,soft,0.25,14
31207,5440.76904296875,140,BiAA,soft,0.25,14
31208,5324.3671875,160,BiAA,soft,0.25,14
31209,5255.478515625,180,BiAA,soft,0.25,14
31210,5217.26171875,200,BiAA,soft,0.25,14
31211,5196.80517578125,220,BiAA,soft,0.25,14
31212,5184.4033203125,240,BiAA,soft,0.25,14
31213,5175.93701171875,260,BiAA,soft,0.25,14
31214,5170.05322265625,280,BiAA,soft,0.25,14
31215,5165.3583984375,300,BiAA,soft,0.25,14
31216,5161.61328125,320,BiAA,soft,0.25,14
31217,5158.32421875,340,BiAA,soft,0.25,14
31218,5155.4091796875,360,BiAA,soft,0.25,14
31219,5152.947265625,380,BiAA,soft,0.25,14
31220,5150.7841796875,400,BiAA,soft,0.25,14
31221,5148.8212890625,420,BiAA,soft,0.25,14
31222,5147.111328125,440,BiAA,soft,0.25,14
31223,5145.7001953125,460,BiAA,soft,0.25,14
31224,5144.486328125,480,BiAA,soft,0.25,14
31225,5143.384765625,500,BiAA,soft,0.25,14
31226,5142.3408203125,520,BiAA,soft,0.25,14
31227,5141.3798828125,540,BiAA,soft,0.25,14
31228,5140.45703125,560,BiAA,soft,0.25,14
31229,5139.599609375,580,BiAA,soft,0.25,14
31230,5138.89453125,600,BiAA,soft,0.25,14
31231,5138.28271484375,620,BiAA,soft,0.25,14
31232,5137.74609375,640,BiAA,soft,0.25,14
31233,5137.2685546875,660,BiAA,soft,0.25,14
31234,5136.83935546875,680,BiAA,soft,0.25,14
31235,5136.451171875,700,BiAA,soft,0.25,14
31236,5136.10546875,720,BiAA,soft,0.25,14
31237,5135.796875,740,BiAA,soft,0.25,14
31238,5135.513671875,760,BiAA,soft,0.25,14
31239,5135.2490234375,780,BiAA,soft,0.25,14
31240,5134.99560546875,800,BiAA,soft,0.25,14
31241,5134.751953125,820,BiAA,soft,0.25,14
31242,5134.51953125,840,BiAA,soft,0.25,14
31243,5134.30224609375,860,BiAA,soft,0.25,14
31244,5134.10693359375,880,BiAA,soft,0.25,14
31245,5133.93359375,900,BiAA,soft,0.25,14
31246,5133.77099609375,920,BiAA,soft,0.25,14
31247,5133.6162109375,940,BiAA,soft,0.25,14
31248,5133.4658203125,960,BiAA,soft,0.25,14
31249,5133.3203125,980,BiAA,soft,0.25,14
31250,5133.1845703125,1000,BiAA,soft,0.25,14
31251,5133.06103515625,1020,BiAA,soft,0.25,14
31252,5132.947265625,1040,BiAA,soft,0.25,14
31253,5132.84228515625,1060,BiAA,soft,0.25,14
31254,5132.744140625,1080,BiAA,soft,0.25,14
31255,5132.6533203125,1100,BiAA,soft,0.25,14
31256,5132.5673828125,1120,BiAA,soft,0.25,14
31257,5132.4873046875,1140,BiAA,soft,0.25,14
31258,5132.412109375,1160,BiAA,soft,0.25,14
31259,5132.3408203125,1180,BiAA,soft,0.25,14
31260,5132.2744140625,1200,BiAA,soft,0.25,14
31261,5132.2109375,1220,BiAA,soft,0.25,14
31262,5132.1513671875,1240,BiAA,soft,0.25,14
31263,5132.09521484375,1260,BiAA,soft,0.25,14
31264,5132.04150390625,1280,BiAA,soft,0.25,14
31265,5131.990234375,1300,BiAA,soft,0.25,14
31266,5131.94189453125,1320,BiAA,soft,0.25,14
31267,5131.8955078125,1340,BiAA,soft,0.25,14
31268,5131.8515625,1360,BiAA,soft,0.25,14
31269,5131.81005859375,1380,BiAA,soft,0.25,14
31270,5131.76953125,1400,BiAA,soft,0.25,14
31271,5131.7314453125,1420,BiAA,soft,0.25,14
31272,5131.6943359375,1440,BiAA,soft,0.25,14
31273,5131.65869140625,1460,BiAA,soft,0.25,14
31274,5131.625,1480,BiAA,soft,0.25,14
31275,5131.591796875,1500,BiAA,soft,0.25,14
31276,5131.560546875,1520,BiAA,soft,0.25,14
31277,5131.5302734375,1540,BiAA,soft,0.25,14
31278,5131.5009765625,1560,BiAA,soft,0.25,14
31279,5131.47265625,1580,BiAA,soft,0.25,14
31280,5131.4453125,1600,BiAA,soft,0.25,14
31281,5131.41943359375,1620,BiAA,soft,0.25,14
31282,5131.39404296875,1640,BiAA,soft,0.25,14
31283,5131.369140625,1660,BiAA,soft,0.25,14
31284,5131.345703125,1680,BiAA,soft,0.25,14
31285,5131.322265625,1700,BiAA,soft,0.25,14
31286,5131.30029296875,1720,BiAA,soft,0.25,14
31287,5131.27880859375,1740,BiAA,soft,0.25,14
31288,5131.2578125,1760,BiAA,soft,0.25,14
31289,5131.2373046875,1780,BiAA,soft,0.25,14
31290,5131.2177734375,1800,BiAA,soft,0.25,14
31291,5131.1982421875,1820,BiAA,soft,0.25,14
31292,5131.1796875,1840,BiAA,soft,0.25,14
31293,5131.162109375,1860,BiAA,soft,0.25,14
31294,5131.14453125,1880,BiAA,soft,0.25,14
31295,5131.126953125,1900,BiAA,soft,0.25,14
31296,5131.11083984375,1920,BiAA,soft,0.25,14
31297,5131.0947265625,1940,BiAA,soft,0.25,14
31298,5131.0791015625,1960,BiAA,soft,0.25,14
31299,5131.0634765625,1980,BiAA,soft,0.25,14
31300,5337.65283203125,0,SBM,soft,0.25,14
31301,5245.1708984375,20,SBM,soft,0.25,14
31302,5210.14013671875,40,SBM,soft,0.25,14
31303,5189.4091796875,60,SBM,soft,0.25,14
31304,5174.3125,80,SBM,soft,0.25,14
31305,5162.66015625,100,SBM,soft,0.25,14
31306,5153.55224609375,120,SBM,soft,0.25,14
31307,5146.70556640625,140,SBM,soft,0.25,14
31308,5141.98046875,160,SBM,soft,0.25,14
31309,5138.943359375,180,SBM,soft,0.25,14
31310,5136.8330078125,200,SBM,soft,0.25,14
31311,5135.2666015625,220,SBM,soft,0.25,14
31312,5133.97314453125,240,SBM,soft,0.25,14
31313,5132.916015625,260,SBM,soft,0.25,14
31314,5132.2451171875,280,SBM,soft,0.25,14
31315,5131.880859375,300,SBM,soft,0.25,14
31316,5131.67724609375,320,SBM,soft,0.25,14
31317,5131.5322265625,340,SBM,soft,0.25,14
31318,5131.427734375,360,SBM,soft,0.25,14
31319,5131.3466796875,380,SBM,soft,0.25,14
31320,5131.27587890625,400,SBM,soft,0.25,14
31321,5131.2177734375,420,SBM,soft,0.25,14
31322,5131.16796875,440,SBM,soft,0.25,14
31323,5131.119140625,460,SBM,soft,0.25,14
31324,5131.0693359375,480,SBM,soft,0.25,14
31325,5131.02001953125,500,SBM,soft,0.25,14
31326,5130.98095703125,520,SBM,soft,0.25,14
31327,5130.9482421875,540,SBM,soft,0.25,14
31328,5130.91796875,560,SBM,soft,0.25,14
31329,5130.89306640625,580,SBM,soft,0.25,14
31330,5130.8701171875,600,SBM,soft,0.25,14
31331,5130.84814453125,620,SBM,soft,0.25,14
31332,5130.826171875,640,SBM,soft,0.25,14
31333,5130.8037109375,660,SBM,soft,0.25,14
31334,5130.78125,680,SBM,soft,0.25,14
31335,5130.76220703125,700,SBM,soft,0.25,14
31336,5130.744140625,720,SBM,soft,0.25,14
31337,5130.7275390625,740,SBM,soft,0.25,14
31338,5130.7119140625,760,SBM,soft,0.25,14
31339,5130.6982421875,780,SBM,soft,0.25,14
31340,5130.68505859375,800,SBM,soft,0.25,14
31341,5130.6728515625,820,SBM,soft,0.25,14
31342,5130.6611328125,840,SBM,soft,0.25,14
31343,5130.6494140625,860,SBM,soft,0.25,14
31344,5130.638671875,880,SBM,soft,0.25,14
31345,5130.6279296875,900,SBM,soft,0.25,14
31346,5130.61767578125,920,SBM,soft,0.25,14
31347,5130.60791015625,940,SBM,soft,0.25,14
31348,5130.59814453125,960,SBM,soft,0.25,14
31349,5130.5888671875,980,SBM,soft,0.25,14
31350,5130.580078125,1000,SBM,soft,0.25,14
31351,5130.5712890625,1020,SBM,soft,0.25,14
31352,5130.5625,1040,SBM,soft,0.25,14
31353,5130.5546875,1060,SBM,soft,0.25,14
31354,5130.54638671875,1080,SBM,soft,0.25,14
31355,5130.53857421875,1100,SBM,soft,0.25,14
31356,5130.5302734375,1120,SBM,soft,0.25,14
31357,5130.5234375,1140,SBM,soft,0.25,14
31358,5130.515625,1160,SBM,soft,0.25,14
31359,5130.50830078125,1180,SBM,soft,0.25,14
31360,5130.5009765625,1200,SBM,soft,0.25,14
31361,5130.494140625,1220,SBM,soft,0.25,14
31362,5130.48681640625,1240,SBM,soft,0.25,14
31363,5130.4794921875,1260,SBM,soft,0.25,14
31364,5130.47265625,1280,SBM,soft,0.25,14
31365,5130.4658203125,1300,SBM,soft,0.25,14
31366,5130.45849609375,1320,SBM,soft,0.25,14
31367,5130.451171875,1340,SBM,soft,0.25,14
31368,5130.4443359375,1360,SBM,soft,0.25,14
31369,5130.4375,1380,SBM,soft,0.25,14
31370,5130.4296875,1400,SBM,soft,0.25,14
31371,5130.42236328125,1420,SBM,soft,0.25,14
31372,5130.41455078125,1440,SBM,soft,0.25,14
31373,5130.40673828125,1460,SBM,soft,0.25,14
31374,5130.3984375,1480,SBM,soft,0.25,14
31375,5130.3896484375,1500,SBM,soft,0.25,14
31376,5130.380859375,1520,SBM,soft,0.25,14
31377,5130.37109375,1540,SBM,soft,0.25,14
31378,5130.36083984375,1560,SBM,soft,0.25,14
