,loss,step,model,assignment,k,iteration
30178,2288.609375,3560,DBiAA,hard,4,2
30179,2288.6083984375,3580,DBiAA,hard,4,2
30180,2288.60791015625,3600,DBiAA,hard,4,2
30181,2288.607421875,3620,DBiAA,hard,4,2
30182,2288.607421875,3640,DBiAA,hard,4,2
30183,2288.606689453125,3660,DBiAA,hard,4,2
30184,2288.6064453125,3680,DBiAA,hard,4,2
30185,2288.60595703125,3700,DBiAA,hard,4,2
30186,2288.60595703125,3720,DBiAA,hard,4,2
30187,2288.60546875,3740,DBiAA,hard,4,2
30188,2288.605224609375,3760,DBiAA,hard,4,2
30189,2288.60498046875,3780,DBiAA,hard,4,2
30190,2288.6044921875,3800,DBiAA,hard,4,2
30191,2288.6044921875,3820,DBiAA,hard,4,2
30192,2288.603759765625,3840,DBiAA,hard,4,2
30193,2288.603759765625,3860,DBiAA,hard,4,2
30194,2288.603271484375,3880,DBiAA,hard,4,2
30195,2288.60302734375,3900,DBiAA,hard,4,2
30196,2288.60302734375,3920,DBiAA,hard,4,2
30197,2288.6025390625,3940,DBiAA,hard,4,2
30198,2288.602294921875,3960,DBiAA,hard,4,2
30199,2288.60205078125,3980,DBiAA,hard,4,2
30200,2294.96826171875,0,DSBM,hard,4,2
30201,2269.422119140625,20,DSBM,hard,4,2
30202,2268.73388671875,40,DSBM,hard,4,2
30203,2268.64404296875,60,DSBM,hard,4,2
30204,2268.60791015625,80,DSBM,hard,4,2
30205,2268.58056640625,100,DSBM,hard,4,2
30206,2268.55859375,120,DSBM,hard,4,2
30207,2268.5400390625,140,DSBM,hard,4,2
30208,2268.524658203125,160,DSBM,hard,4,2
30209,2268.51171875,180,DSBM,hard,4,2
30210,2268.5009765625,200,DSBM,hard,4,2
30211,2268.491943359375,220,DSBM,hard,4,2
30212,2268.484375,240,DSBM,hard,4,2
30213,2268.477783203125,260,DSBM,hard,4,2
30214,2268.471923828125,280,DSBM,hard,4,2
30215,2268.466796875,300,DSBM,hard,4,2
30216,2268.46240234375,320,DSBM,hard,4,2
30217,2268.45849609375,340,DSBM,hard,4,2
30218,2268.454833984375,360,DSBM,hard,4,2
30219,2268.451904296875,380,DSBM,hard,4,2
30220,2268.448974609375,400,DSBM,hard,4,2
30221,2268.446533203125,420,DSBM,hard,4,2
30222,2268.4443359375,440,DSBM,hard,4,2
30223,2268.44189453125,460,DSBM,hard,4,2
30224,2268.440185546875,480,DSBM,hard,4,2
30225,2268.4384765625,500,DSBM,hard,4,2
30226,2268.436767578125,520,DSBM,hard,4,2
30227,2268.435302734375,540,DSBM,hard,4,2
30228,2268.43408203125,560,DSBM,hard,4,2
30229,2268.432861328125,580,DSBM,hard,4,2
30230,2268.431640625,600,DSBM,hard,4,2
30231,2268.4306640625,620,DSBM,hard,4,2
30232,2268.4296875,640,DSBM,hard,4,2
30233,2268.428466796875,660,DSBM,hard,4,2
30234,2268.427734375,680,DSBM,hard,4,2
30235,2268.4267578125,700,DSBM,hard,4,2
30236,2268.42626953125,720,DSBM,hard,4,2
30237,2268.425537109375,740,DSBM,hard,4,2
30238,2268.4248046875,760,DSBM,hard,4,2
30239,2268.424072265625,780,DSBM,hard,4,2
30240,2268.423583984375,800,DSBM,hard,4,2
30241,2268.4228515625,820,DSBM,hard,4,2
30242,2268.42236328125,840,DSBM,hard,4,2
30243,2268.421875,860,DSBM,hard,4,2
30244,2268.42138671875,880,DSBM,hard,4,2
30245,2268.4208984375,900,DSBM,hard,4,2
30246,2268.42041015625,920,DSBM,hard,4,2
30247,2268.420166015625,940,DSBM,hard,4,2
30248,2268.419677734375,960,DSBM,hard,4,2
30249,2268.41943359375,980,DSBM,hard,4,2
30250,2268.4189453125,1000,DSBM,hard,4,2
30251,2268.41845703125,1020,DSBM,hard,4,2
30252,2268.41845703125,1040,DSBM,hard,4,2
30253,2268.41796875,1060,DSBM,hard,4,2
30254,2268.41796875,1080,DSBM,hard,4,2
30255,2268.41748046875,1100,DSBM,hard,4,2
30256,2268.417236328125,1120,DSBM,hard,4,2
30257,2268.4169921875,1140,DSBM,hard,4,2
30258,2268.41650390625,1160,DSBM,hard,4,2
30259,2268.41650390625,1180,DSBM,hard,4,2
30260,2268.416259765625,1200,DSBM,hard,4,2
30261,2268.416015625,1220,DSBM,hard,4,2
30262,2268.415771484375,1240,DSBM,hard,4,2
30263,2268.41552734375,1260,DSBM,hard,4,2
30264,2268.41552734375,1280,DSBM,hard,4,2
30265,2268.415283203125,1300,DSBM,hard,4,2
30266,2268.4150390625,1320,DSBM,hard,4,2
30267,2268.414794921875,1340,DSBM,hard,4,2
30268,2268.41455078125,1360,DSBM,hard,4,2
30269,2268.41455078125,1380,DSBM,hard,4,2
30270,2268.41455078125,1400,DSBM,hard,4,2
30271,2268.4140625,1420,DSBM,hard,4,2
30272,2268.4140625,1440,DSBM,hard,4,2
30273,2268.413818359375,1460,DSBM,hard,4,2
30274,2268.413818359375,1480,DSBM,hard,4,2
30275,2268.41357421875,1500,DSBM,hard,4,2
30276,2268.41357421875,1520,DSBM,hard,4,2
30277,2268.413330078125,1540,DSBM,hard,4,2
30278,2268.413330078125,1560,DSBM,hard,4,2
30279,2268.4130859375,1580,DSBM,hard,4,2
30280,2268.4130859375,1600,DSBM,hard,4,2
30281,2268.412841796875,1620,DSBM,hard,4,2
30282,2268.412841796875,1640,DSBM,hard,4,2
30283,2268.41259765625,1660,DSBM,hard,4,2
30284,2268.41259765625,1680,DSBM,hard,4,2
30285,2268.41259765625,1700,DSBM,hard,4,2
30286,2268.41259765625,1720,DSBM,hard,4,2
30287,2268.41259765625,1740,DSBM,hard,4,2
30288,2268.412109375,1760,DSBM,hard,4,2
30289,2268.412109375,1780,DSBM,hard,4,2
30290,2268.412109375,1800,DSBM,hard,4,2
30291,2268.412109375,1820,DSBM,hard,4,2
30292,2268.41259765625,1840,DSBM,hard,4,2
30293,2268.411865234375,1860,DSBM,hard,4,2
30294,2268.411865234375,1880,DSBM,hard,4,2
30295,2268.41162109375,1900,DSBM,hard,4,2
30296,2268.41162109375,1920,DSBM,hard,4,2
30297,2268.41162109375,1940,DSBM,hard,4,2
30298,2268.411376953125,1960,DSBM,hard,4,2
30299,2268.411376953125,1980,DSBM,hard,4,2
30300,2268.411376953125,2000,DSBM,hard,4,2
30301,2268.411376953125,2020,DSBM,hard,4,2
30302,2268.413818359375,2040,DSBM,hard,4,2
30303,2268.411376953125,2060,DSBM,hard,4,2
30304,2268.4111328125,2080,DSBM,hard,4,2
30305,2268.4111328125,2100,DSBM,hard,4,2
30306,2268.4111328125,2120,DSBM,hard,4,2
30307,2268.410888671875,2140,DSBM,hard,4,2
30308,2268.410888671875,2160,DSBM,hard,4,2
30309,2268.4111328125,2180,DSBM,hard,4,2
30310,2268.410888671875,2200,DSBM,hard,4,2
30311,2268.410888671875,2220,DSBM,hard,4,2
30312,2268.412109375,2240,DSBM,hard,4,2
30313,2268.410888671875,2260,DSBM,hard,4,2
30314,2268.41162109375,2280,DSBM,hard,4,2
30315,2268.41064453125,2300,DSBM,hard,4,2
30316,2268.410400390625,2320,DSBM,hard,4,2
30317,2268.41064453125,2340,DSBM,hard,4,2
30318,2268.410400390625,2360,DSBM,hard,4,2
30319,2268.41064453125,2380,DSBM,hard,4,2
30320,2268.41015625,2400,DSBM,hard,4,2
30321,2268.410400390625,2420,DSBM,hard,4,2
30322,2268.410400390625,2440,DSBM,hard,4,2
30323,2268.416015625,2460,DSBM,hard,4,2
30324,2268.41064453125,2480,DSBM,hard,4,2
30325,2268.41015625,2500,DSBM,hard,4,2
30326,2268.412109375,2520,DSBM,hard,4,2
30327,2268.41015625,2540,DSBM,hard,4,2
30328,2268.41015625,2560,DSBM,hard,4,2
30329,2268.41015625,2580,DSBM,hard,4,2
30330,2268.41015625,2600,DSBM,hard,4,2
30331,2268.41015625,2620,DSBM,hard,4,2
30332,2268.41015625,2640,DSBM,hard,4,2
30333,2268.409912109375,2660,DSBM,hard,4,2
30334,2268.414794921875,2680,DSBM,hard,4,2
30335,2268.41015625,2700,DSBM,hard,4,2
30336,2268.409912109375,2720,DSBM,hard,4,2
30337,2268.409912109375,2740,DSBM,hard,4,2
30338,2268.409912109375,2760,DSBM,hard,4,2
30339,2268.409912109375,2780,DSBM,hard,4,2
30340,2268.40966796875,2800,DSBM,hard,4,2
30341,2268.40966796875,2820,DSBM,hard,4,2
30342,2268.40966796875,2840,DSBM,hard,4,2
30343,2268.40966796875,2860,DSBM,hard,4,2
30344,2268.40966796875,2880,DSBM,hard,4,2
30345,2268.40966796875,2900,DSBM,hard,4,2
30346,2268.412353515625,2920,DSBM,hard,4,2
30347,2268.40966796875,2940,DSBM,hard,4,2
30348,2268.40966796875,2960,DSBM,hard,4,2
30349,2268.410400390625,2980,DSBM,hard,4,2
30350,2268.40966796875,3000,DSBM,hard,4,2
30351,2268.409423828125,3020,DSBM,hard,4,2
30352,2268.40966796875,3040,DSBM,hard,4,2
30353,2268.409423828125,3060,DSBM,hard,4,2
30354,2268.409423828125,3080,DSBM,hard,4,2
30355,2268.409423828125,3100,DSBM,hard,4,2
30356,2268.409423828125,3120,DSBM,hard,4,2
30357,2268.409423828125,3140,DSBM,hard,4,2
30358,2268.41162109375,3160,DSBM,hard,4,2
30359,2268.40966796875,3180,DSBM,hard,4,2
30360,2268.4091796875,3200,DSBM,hard,4,2
30361,2268.409423828125,3220,DSBM,hard,4,2
30362,2268.40966796875,3240,DSBM,hard,4,2
30363,2268.4091796875,3260,DSBM,hard,4,2
30364,2268.4091796875,3280,DSBM,hard,4,2
30365,2268.4091796875,3300,DSBM,hard,4,2
30366,2268.4091796875,3320,DSBM,hard,4,2
30367,2268.4091796875,3340,DSBM,hard,4,2
30368,2268.4091796875,3360,DSBM,hard,4,2
30369,2268.4091796875,3380,DSBM,hard,4,2
30370,2268.4091796875,3400,DSBM,hard,4,2
30371,2268.4091796875,3420,DSBM,hard,4,2
30372,2268.4091796875,3440,DSBM,hard,4,2
30373,2268.415771484375,3460,DSBM,hard,4,2
30374,2268.4111328125,3480,DSBM,hard,4,2
30375,2268.4091796875,3500,DSBM,hard,4,2
30376,2268.4091796875,3520,DSBM,hard,4,2
30377,2268.4091796875,3540,DSBM,hard,4,2
30378,2268.408935546875,3560,DSBM,hard,4,2
30379,2268.4091796875,3580,DSBM,hard,4,2
30380,2268.408935546875,3600,DSBM,hard,4,2
30381,2268.408935546875,3620,DSBM,hard,4,2
30382,2268.408935546875,3640,DSBM,hard,4,2
30383,2268.408935546875,3660,DSBM,hard,4,2
30384,2268.408935546875,3680,DSBM,hard,4,2
30385,2268.41064453125,3700,DSBM,hard,4,2
30386,2268.41064453125,3720,DSBM,hard,4,2
30387,2268.40869140625,3740,DSBM,hard,4,2
30388,2268.408935546875,3760,DSBM,hard,4,2
30389,2268.4091796875,3780,DSBM,hard,4,2
30390,2268.40869140625,3800,DSBM,hard,4,2
30391,2268.40869140625,3820,DSBM,hard,4,2
30392,2268.40869140625,3840,DSBM,hard,4,2
30393,2268.4091796875,3860,DSBM,hard,4,2
30394,2268.40869140625,3880,DSBM,hard,4,2
30395,2268.40869140625,3900,DSBM,hard,4,2
30396,2268.409912109375,3920,DSBM,hard,4,2
30397,2268.408935546875,3940,DSBM,hard,4,2
30398,2268.4091796875,3960,DSBM,hard,4,2
30399,2268.41015625,3980,DSBM,hard,4,2
30400,3255.5224609375,0,BiAA,soft,5,2
30401,3175.374267578125,20,BiAA,soft,5,2
30402,2991.900634765625,40,BiAA,soft,5,2
30403,2825.8408203125,60,BiAA,soft,5,2
30404,2681.91455078125,80,BiAA,soft,5,2
30405,2559.6728515625,100,BiAA,soft,5,2
30406,2457.05810546875,120,BiAA,soft,5,2
30407,2400.966796875,140,BiAA,soft,5,2
30408,2370.1416015625,160,BiAA,soft,5,2
30409,2346.901123046875,180,BiAA,soft,5,2
30410,2325.03759765625,200,BiAA,soft,5,2
30411,2307.363525390625,220,BiAA,soft,5,2
30412,2298.687744140625,240,BiAA,soft,5,2
30413,2291.612548828125,260,BiAA,soft,5,2
30414,2283.63232421875,280,BiAA,soft,5,2
30415,2276.822265625,300,BiAA,soft,5,2
30416,2271.7392578125,320,BiAA,soft,5,2
30417,2266.965087890625,340,BiAA,soft,5,2
30418,2263.3671875,360,BiAA,soft,5,2
30419,2259.29736328125,380,BiAA,soft,5,2
30420,2254.501953125,400,BiAA,soft,5,2
30421,2250.721435546875,420,BiAA,soft,5,2
30422,2247.80419921875,440,BiAA,soft,5,2
30423,2245.328369140625,460,BiAA,soft,5,2
30424,2243.87744140625,480,BiAA,soft,5,2
30425,2242.938232421875,500,BiAA,soft,5,2
30426,2241.99267578125,520,BiAA,soft,5,2
30427,2240.91943359375,540,BiAA,soft,5,2
30428,2238.697265625,560,BiAA,soft,5,2
30429,2231.680419921875,580,BiAA,soft,5,2
30430,2225.803466796875,600,BiAA,soft,5,2
30431,2223.05322265625,620,BiAA,soft,5,2
30432,2220.7392578125,640,BiAA,soft,5,2
30433,2216.1357421875,660,BiAA,soft,5,2
30434,2212.236572265625,680,BiAA,soft,5,2
30435,2210.48046875,700,BiAA,soft,5,2
30436,2206.666748046875,720,BiAA,soft,5,2
30437,2205.10107421875,740,BiAA,soft,5,2
30438,2204.40625,760,BiAA,soft,5,2
30439,2203.62255859375,780,BiAA,soft,5,2
30440,2203.388427734375,800,BiAA,soft,5,2
30441,2202.925048828125,820,BiAA,soft,5,2
30442,2201.800537109375,840,BiAA,soft,5,2
30443,2201.01318359375,860,BiAA,soft,5,2
30444,2199.837158203125,880,BiAA,soft,5,2
30445,2198.590087890625,900,BiAA,soft,5,2
30446,2197.32470703125,920,BiAA,soft,5,2
30447,2197.08935546875,940,BiAA,soft,5,2
30448,2196.8076171875,960,BiAA,soft,5,2
30449,2194.576416015625,980,BiAA,soft,5,2
30450,2191.260498046875,1000,BiAA,soft,5,2
30451,2188.739990234375,1020,BiAA,soft,5,2
30452,2187.96875,1040,BiAA,soft,5,2
30453,2187.41162109375,1060,BiAA,soft,5,2
30454,2185.668701171875,1080,BiAA,soft,5,2
30455,2185.4892578125,1100,BiAA,soft,5,2
30456,2185.39404296875,1120,BiAA,soft,5,2
30457,2185.301513671875,1140,BiAA,soft,5,2
30458,2184.927734375,1160,BiAA,soft,5,2
30459,2183.5771484375,1180,BiAA,soft,5,2
30460,2182.3916015625,1200,BiAA,soft,5,2
30461,2182.23046875,1220,BiAA,soft,5,2
30462,2182.13232421875,1240,BiAA,soft,5,2
30463,2182.072021484375,1260,BiAA,soft,5,2
30464,2181.980224609375,1280,BiAA,soft,5,2
30465,2181.494873046875,1300,BiAA,soft,5,2
30466,2180.8818359375,1320,BiAA,soft,5,2
30467,2180.60009765625,1340,BiAA,soft,5,2
30468,2180.07763671875,1360,BiAA,soft,5,2
30469,2177.798828125,1380,BiAA,soft,5,2
30470,2177.18115234375,1400,BiAA,soft,5,2
30471,2176.01220703125,1420,BiAA,soft,5,2
30472,2174.82861328125,1440,BiAA,soft,5,2
30473,2174.342529296875,1460,BiAA,soft,5,2
30474,2174.242431640625,1480,BiAA,soft,5,2
30475,2174.15478515625,1500,BiAA,soft,5,2
30476,2173.7978515625,1520,BiAA,soft,5,2
30477,2172.556640625,1540,BiAA,soft,5,2
30478,2171.607421875,1560,BiAA,soft,5,2
30479,2170.048095703125,1580,BiAA,soft,5,2
30480,2169.806884765625,1600,BiAA,soft,5,2
30481,2169.705322265625,1620,BiAA,soft,5,2
30482,2169.44140625,1640,BiAA,soft,5,2
30483,2167.962158203125,1660,BiAA,soft,5,2
30484,2165.1259765625,1680,BiAA,soft,5,2
30485,2164.695068359375,1700,BiAA,soft,5,2
30486,2164.5361328125,1720,BiAA,soft,5,2
30487,2164.42919921875,1740,BiAA,soft,5,2
30488,2164.408935546875,1760,BiAA,soft,5,2
30489,2164.38623046875,1780,BiAA,soft,5,2
30490,2164.360595703125,1800,BiAA,soft,5,2
30491,2164.3037109375,1820,BiAA,soft,5,2
30492,2163.81982421875,1840,BiAA,soft,5,2
30493,2163.47021484375,1860,BiAA,soft,5,2
30494,2163.369140625,1880,BiAA,soft,5,2
30495,2162.155029296875,1900,BiAA,soft,5,2
30496,2161.94677734375,1920,BiAA,soft,5,2
30497,2161.864013671875,1940,BiAA,soft,5,2
30498,2161.341064453125,1960,BiAA,soft,5,2
30499,2159.587646484375,1980,BiAA,soft,5,2
30500,2159.4384765625,2000,BiAA,soft,5,2
30501,2159.144287109375,2020,BiAA,soft,5,2
30502,2158.67626953125,2040,BiAA,soft,5,2
30503,2157.9306640625,2060,BiAA,soft,5,2
30504,2155.7001953125,2080,BiAA,soft,5,2
30505,2155.546630859375,2100,BiAA,soft,5,2
30506,2155.52978515625,2120,BiAA,soft,5,2
30507,2155.516357421875,2140,BiAA,soft,5,2
30508,2155.505615234375,2160,BiAA,soft,5,2
30509,2155.4951171875,2180,BiAA,soft,5,2
30510,2155.478759765625,2200,BiAA,soft,5,2
30511,2154.910400390625,2220,BiAA,soft,5,2
30512,2154.42822265625,2240,BiAA,soft,5,2
30513,2154.396484375,2260,BiAA,soft,5,2
30514,2154.383056640625,2280,BiAA,soft,5,2
30515,2154.37158203125,2300,BiAA,soft,5,2
30516,2154.35888671875,2320,BiAA,soft,5,2
30517,2154.341064453125,2340,BiAA,soft,5,2
30518,2154.302001953125,2360,BiAA,soft,5,2
30519,2153.913330078125,2380,BiAA,soft,5,2
30520,2151.517578125,2400,BiAA,soft,5,2
30521,2150.57666015625,2420,BiAA,soft,5,2
30522,2150.512451171875,2440,BiAA,soft,5,2
30523,2150.49560546875,2460,BiAA,soft,5,2
30524,2150.483154296875,2480,BiAA,soft,5,2
30525,2150.47265625,2500,BiAA,soft,5,2
30526,2150.45947265625,2520,BiAA,soft,5,2
30527,2150.432861328125,2540,BiAA,soft,5,2
30528,2150.21728515625,2560,BiAA,soft,5,2
30529,2150.1904296875,2580,BiAA,soft,5,2
30530,2150.1728515625,2600,BiAA,soft,5,2
30531,2150.15673828125,2620,BiAA,soft,5,2
30532,2150.0068359375,2640,BiAA,soft,5,2
30533,2149.0283203125,2660,BiAA,soft,5,2
30534,2148.90283203125,2680,BiAA,soft,5,2
30535,2148.64306640625,2700,BiAA,soft,5,2
30536,2148.614501953125,2720,BiAA,soft,5,2
30537,2148.570068359375,2740,BiAA,soft,5,2
30538,2147.6591796875,2760,BiAA,soft,5,2
30539,2147.1025390625,2780,BiAA,soft,5,2
30540,2147.047607421875,2800,BiAA,soft,5,2
30541,2147.025390625,2820,BiAA,soft,5,2
30542,2146.997314453125,2840,BiAA,soft,5,2
30543,2146.95703125,2860,BiAA,soft,5,2
30544,2146.896484375,2880,BiAA,soft,5,2
30545,2146.803955078125,2900,BiAA,soft,5,2
30546,2146.018798828125,2920,BiAA,soft,5,2
30547,2145.7490234375,2940,BiAA,soft,5,2
30548,2145.708740234375,2960,BiAA,soft,5,2
30549,2145.68994140625,2980,BiAA,soft,5,2
30550,2145.67626953125,3000,BiAA,soft,5,2
30551,2145.662841796875,3020,BiAA,soft,5,2
30552,2145.64697265625,3040,BiAA,soft,5,2
30553,2145.60400390625,3060,BiAA,soft,5,2
30554,2145.4150390625,3080,BiAA,soft,5,2
30555,2145.3583984375,3100,BiAA,soft,5,2
30556,2145.243896484375,3120,BiAA,soft,5,2
30557,2145.076416015625,3140,BiAA,soft,5,2
30558,2144.98779296875,3160,BiAA,soft,5,2
30559,2144.65869140625,3180,BiAA,soft,5,2
30560,2141.5400390625,3200,BiAA,soft,5,2
30561,2141.13916015625,3220,BiAA,soft,5,2
30562,2140.988037109375,3240,BiAA,soft,5,2
30563,2137.69873046875,3260,BiAA,soft,5,2
30564,2137.2158203125,3280,BiAA,soft,5,2
30565,2137.034912109375,3300,BiAA,soft,5,2
30566,2136.833984375,3320,BiAA,soft,5,2
30567,2136.016357421875,3340,BiAA,soft,5,2
30568,2135.9599609375,3360,BiAA,soft,5,2
30569,2135.944580078125,3380,BiAA,soft,5,2
30570,2135.93701171875,3400,BiAA,soft,5,2
30571,2135.930908203125,3420,BiAA,soft,5,2
30572,2135.92724609375,3440,BiAA,soft,5,2
30573,2135.92041015625,3460,BiAA,soft,5,2
30574,2135.91455078125,3480,BiAA,soft,5,2
30575,2135.90625,3500,BiAA,soft,5,2
30576,2135.8681640625,3520,BiAA,soft,5,2
30577,2135.50732421875,3540,BiAA,soft,5,2
30578,2135.44970703125,3560,BiAA,soft,5,2
30579,2135.44287109375,3580,BiAA,soft,5,2
30580,2135.43701171875,3600,BiAA,soft,5,2
30581,2135.43212890625,3620,BiAA,soft,5,2
30582,2135.42236328125,3640,BiAA,soft,5,2
30583,2135.40380859375,3660,BiAA,soft,5,2
30584,2135.152099609375,3680,BiAA,soft,5,2
30585,2134.45849609375,3700,BiAA,soft,5,2
30586,2134.393798828125,3720,BiAA,soft,5,2
30587,2134.0439453125,3740,BiAA,soft,5,2
30588,2133.70703125,3760,BiAA,soft,5,2
30589,2133.3203125,3780,BiAA,soft,5,2
30590,2133.27978515625,3800,BiAA,soft,5,2
30591,2133.270751953125,3820,BiAA,soft,5,2
30592,2133.2666015625,3840,BiAA,soft,5,2
30593,2133.261962890625,3860,BiAA,soft,5,2
30594,2133.258544921875,3880,BiAA,soft,5,2
30595,2133.25537109375,3900,BiAA,soft,5,2
30596,2133.25244140625,3920,BiAA,soft,5,2
30597,2133.2509765625,3940,BiAA,soft,5,2
30598,2133.2470703125,3960,BiAA,soft,5,2
30599,2133.24365234375,3980,BiAA,soft,5,2
30600,2133.240234375,0,SBM,soft,5,2
30601,2133.20947265625,20,SBM,soft,5,2
30602,2133.12646484375,40,SBM,soft,5,2
30603,2133.029052734375,60,SBM,soft,5,2
30604,2132.890625,80,SBM,soft,5,2
30605,2132.41357421875,100,SBM,soft,5,2
30606,2131.75146484375,120,SBM,soft,5,2
30607,2129.4130859375,140,SBM,soft,5,2
30608,2122.60302734375,160,SBM,soft,5,2
30609,2113.64208984375,180,SBM,soft,5,2
30610,2107.76220703125,200,SBM,soft,5,2
30611,2105.016845703125,220,SBM,soft,5,2
30612,2103.1669921875,240,SBM,soft,5,2
30613,2102.140380859375,260,SBM,soft,5,2
30614,2098.617919921875,280,SBM,soft,5,2
30615,2097.291748046875,300,SBM,soft,5,2
30616,2096.052734375,320,SBM,soft,5,2
30617,2093.51513671875,340,SBM,soft,5,2
30618,2089.4638671875,360,SBM,soft,5,2
30619,2087.506591796875,380,SBM,soft,5,2
30620,2084.9990234375,400,SBM,soft,5,2
30621,2083.191162109375,420,SBM,soft,5,2
30622,2081.96240234375,440,SBM,soft,5,2
30623,2081.593505859375,460,SBM,soft,5,2
30624,2081.537109375,480,SBM,soft,5,2
30625,2081.445556640625,500,SBM,soft,5,2
30626,2081.1357421875,520,SBM,soft,5,2
30627,2081.02392578125,540,SBM,soft,5,2
30628,2080.303466796875,560,SBM,soft,5,2
30629,2079.38232421875,580,SBM,soft,5,2
30630,2078.06591796875,600,SBM,soft,5,2
30631,2075.6484375,620,SBM,soft,5,2
30632,2074.6005859375,640,SBM,soft,5,2
30633,2072.90087890625,660,SBM,soft,5,2
30634,2072.013427734375,680,SBM,soft,5,2
30635,2071.30029296875,700,SBM,soft,5,2
30636,2071.20556640625,720,SBM,soft,5,2
30637,2070.294921875,740,SBM,soft,5,2
30638,2070.260986328125,760,SBM,soft,5,2
30639,2070.242431640625,780,SBM,soft,5,2
30640,2070.2353515625,800,SBM,soft,5,2
30641,2070.229248046875,820,SBM,soft,5,2
30642,2070.216552734375,840,SBM,soft,5,2
30643,2070.161865234375,860,SBM,soft,5,2
30644,2070.013671875,880,SBM,soft,5,2
30645,2069.40869140625,900,SBM,soft,5,2
30646,2069.30224609375,920,SBM,soft,5,2
30647,2069.274169921875,940,SBM,soft,5,2
30648,2069.0107421875,960,SBM,soft,5,2
30649,2068.488525390625,980,SBM,soft,5,2
30650,2068.42529296875,1000,SBM,soft,5,2
30651,2068.164306640625,1020,SBM,soft,5,2
30652,2067.290771484375,1040,SBM,soft,5,2
30653,2067.08837890625,1060,SBM,soft,5,2
30654,2067.0791015625,1080,SBM,soft,5,2
30655,2067.0703125,1100,SBM,soft,5,2
30656,2066.85693359375,1120,SBM,soft,5,2
30657,2066.79638671875,1140,SBM,soft,5,2
30658,2066.389404296875,1160,SBM,soft,5,2
30659,2065.94384765625,1180,SBM,soft,5,2
30660,2065.431640625,1200,SBM,soft,5,2
30661,2065.33056640625,1220,SBM,soft,5,2
30662,2065.239501953125,1240,SBM,soft,5,2
30663,2064.916015625,1260,SBM,soft,5,2
30664,2063.7060546875,1280,SBM,soft,5,2
30665,2062.6337890625,1300,SBM,soft,5,2
30666,2062.556640625,1320,SBM,soft,5,2
30667,2062.5478515625,1340,SBM,soft,5,2
30668,2062.5126953125,1360,SBM,soft,5,2
30669,2062.21630859375,1380,SBM,soft,5,2
30670,2062.20703125,1400,SBM,soft,5,2
30671,2062.20458984375,1420,SBM,soft,5,2
30672,2062.203125,1440,SBM,soft,5,2
30673,2062.08154296875,1460,SBM,soft,5,2
30674,2061.79296875,1480,SBM,soft,5,2
30675,2061.7685546875,1500,SBM,soft,5,2
30676,2061.765625,1520,SBM,soft,5,2
30677,2061.76416015625,1540,SBM,soft,5,2
30678,2061.76318359375,1560,SBM,soft,5,2
30679,2061.7626953125,1580,SBM,soft,5,2
30680,2061.76220703125,1600,SBM,soft,5,2
30681,2061.76123046875,1620,SBM,soft,5,2
30682,2061.760498046875,1640,SBM,soft,5,2
30683,2061.760009765625,1660,SBM,soft,5,2
30684,2061.75927734375,1680,SBM,soft,5,2
30685,2061.760498046875,1700,SBM,soft,5,2
30686,2061.75830078125,1720,SBM,soft,5,2
30687,2061.758544921875,1740,SBM,soft,5,2
30688,2061.74267578125,1760,SBM,soft,5,2
30689,2060.75732421875,1780,SBM,soft,5,2
30690,2059.6015625,1800,SBM,soft,5,2
30691,2059.557861328125,1820,SBM,soft,5,2
30692,2059.55029296875,1840,SBM,soft,5,2
30693,2059.546630859375,1860,SBM,soft,5,2
30694,2059.5400390625,1880,SBM,soft,5,2
30695,2059.3408203125,1900,SBM,soft,5,2
30696,2059.32861328125,1920,SBM,soft,5,2
30697,2059.3251953125,1940,SBM,soft,5,2
30698,2059.32373046875,1960,SBM,soft,5,2
30699,2059.32275390625,1980,SBM,soft,5,2
30700,2059.322021484375,2000,SBM,soft,5,2
30701,2059.3232421875,2020,SBM,soft,5,2
30702,2059.3203125,2040,SBM,soft,5,2
30703,2059.3193359375,2060,SBM,soft,5,2
30704,2059.30712890625,2080,SBM,soft,5,2
30705,2059.03125,2100,SBM,soft,5,2
30706,2059.0078125,2120,SBM,soft,5,2
30707,2059.00537109375,2140,SBM,soft,5,2
30708,2059.002685546875,2160,SBM,soft,5,2
30709,2058.85107421875,2180,SBM,soft,5,2
30710,2058.836669921875,2200,SBM,soft,5,2
30711,2058.839599609375,2220,SBM,soft,5,2
30712,2058.832763671875,2240,SBM,soft,5,2
30713,2058.83154296875,2260,SBM,soft,5,2
30714,2058.831298828125,2280,SBM,soft,5,2
30715,2058.830810546875,2300,SBM,soft,5,2
30716,2058.82958984375,2320,SBM,soft,5,2
30717,2058.60546875,2340,SBM,soft,5,2
30718,2058.603759765625,2360,SBM,soft,5,2
30719,2058.599365234375,2380,SBM,soft,5,2
30720,2058.59765625,2400,SBM,soft,5,2
30721,2058.390625,2420,SBM,soft,5,2
30722,2058.38427734375,2440,SBM,soft,5,2
